|Dart   |Boomer |Bomb   |Tack   |
|Church |Super  |Alch   |Village|
|Church |Super  |Druid  |Spact  |
|Church |Super  |Druid  |Village|
|Church |Ninja  |Druid  |Spact  |
|Church |Ninja  |Druid  |Village|
|Church |Alch   |Druid  |Spact  |
|Church |Alch   |Druid  |Village|
|Church |Alch   |Spact  |Village|
|Church |Druid  |Spact  |Village|
|Ezili  |Dart   |Boomer |Bomb   |
|Ezili  |Dart   |Boomer |Tack   |
|Ezili  |Dart   |Boomer |Ice    |
|Ezili  |Dart   |Boomer |Glue   |
|Ezili  |Dart   |Boomer |Sniper |
|Ezili  |Dart   |Boomer |Sub    |
|Ezili  |Dart   |Boomer |Bucc   |
|Ezili  |Dart   |Boomer |Ace    |
|Ezili  |Dart   |Boomer |Heli   |
|Ezili  |Dart   |Boomer |Mortar |
|Ezili  |Dart   |Boomer |Ninja  |
|Ezili  |Dart   |Boomer |Alch   |
|Ezili  |Dart   |Boomer |Druid  |
|Ezili  |Dart   |Boomer |Spact  |
|Ezili  |Dart   |Boomer |Village|
|Ezili  |Dart   |Bomb   |Tack   |
|Ezili  |Dart   |Bomb   |Ice    |
|Ezili  |Dart   |Bomb   |Glue   |
|Ezili  |Dart   |Bomb   |Sniper |
|Ezili  |Dart   |Bomb   |Sub    |
|Ezili  |Dart   |Bomb   |Bucc   |
|Ezili  |Dart   |Bomb   |Ace    |
|Ezili  |Dart   |Bomb   |Heli   |
|Ezili  |Dart   |Bomb   |Mortar |
|Ezili  |Dart   |Bomb   |Ninja  |
|Ezili  |Dart   |Bomb   |Alch   |
|Ezili  |Dart   |Bomb   |Druid  |
|Ezili  |Dart   |Bomb   |Spact  |
|Ezili  |Dart   |Bomb   |Village|
|Ezili  |Dart   |Tack   |Ice    |
|Ezili  |Dart   |Tack   |Glue   |
|Ezili  |Dart   |Tack   |Sniper |
|Ezili  |Dart   |Tack   |Sub    |
|Ezili  |Dart   |Tack   |Bucc   |
|Ezili  |Dart   |Tack   |Ace    |
|Ezili  |Dart   |Tack   |Heli   |
|Ezili  |Dart   |Tack   |Mortar |
|Ezili  |Dart   |Tack   |Ninja  |
|Ezili  |Dart   |Tack   |Alch   |
|Ezili  |Dart   |Tack   |Druid  |
|Ezili  |Dart   |Tack   |Spact  |
|Ezili  |Dart   |Ice    |Glue   |
|Ezili  |Dart   |Ice    |Sniper |
|Ezili  |Dart   |Ice    |Sub    |
|Ezili  |Dart   |Ice    |Bucc   |
|Ezili  |Dart   |Ice    |Ace    |
|Ezili  |Dart   |Ice    |Heli   |
|Ezili  |Dart   |Ice    |Mortar |
|Ezili  |Dart   |Ice    |Ninja  |
|Ezili  |Dart   |Ice    |Alch   |
|Ezili  |Dart   |Ice    |Druid  |
|Ezili  |Dart   |Ice    |Spact  |
|Ezili  |Dart   |Ice    |Village|
|Ezili  |Dart   |Glue   |Sniper |
|Ezili  |Dart   |Glue   |Sub    |
|Ezili  |Dart   |Glue   |Bucc   |
|Ezili  |Dart   |Glue   |Ace    |
|Ezili  |Dart   |Glue   |Heli   |
|Ezili  |Dart   |Glue   |Mortar |
|Ezili  |Dart   |Glue   |Ninja  |
|Ezili  |Dart   |Glue   |Alch   |
|Ezili  |Dart   |Glue   |Druid  |
|Ezili  |Dart   |Glue   |Spact  |
|Ezili  |Dart   |Glue   |Village|
|Ezili  |Dart   |Sniper |Bucc   |
|Ezili  |Dart   |Sniper |Ace    |
|Ezili  |Dart   |Sniper |Heli   |
|Ezili  |Dart   |Sniper |Mortar |
|Ezili  |Dart   |Sniper |Ninja  |
|Ezili  |Dart   |Sniper |Alch   |
|Ezili  |Dart   |Sniper |Druid  |
|Ezili  |Dart   |Sniper |Spact  |
|Ezili  |Dart   |Sniper |Village|
|Ezili  |Dart   |Sub    |Bucc   |
|Ezili  |Dart   |Sub    |Ace    |
|Ezili  |Dart   |Sub    |Mortar |
|Ezili  |Dart   |Sub    |Ninja  |
|Ezili  |Dart   |Sub    |Alch   |
|Ezili  |Dart   |Sub    |Druid  |
|Ezili  |Dart   |Sub    |Spact  |
|Ezili  |Dart   |Sub    |Village|
|Ezili  |Dart   |Bucc   |Ace    |
|Ezili  |Dart   |Bucc   |Heli   |
|Ezili  |Dart   |Bucc   |Mortar |
|Ezili  |Dart   |Bucc   |Ninja  |
|Ezili  |Dart   |Bucc   |Alch   |
|Ezili  |Dart   |Bucc   |Druid  |
|Ezili  |Dart   |Bucc   |Spact  |
|Ezili  |Dart   |Bucc   |Village|
|Ezili  |Dart   |Ace    |Ninja  |
|Ezili  |Dart   |Ace    |Alch   |
|Ezili  |Dart   |Ace    |Druid  |
|Ezili  |Dart   |Ace    |Spact  |
|Ezili  |Dart   |Ace    |Village|
|Ezili  |Dart   |Heli   |Mortar |
|Ezili  |Dart   |Heli   |Druid  |
|Ezili  |Dart   |Heli   |Spact  |
|Ezili  |Dart   |Heli   |Village|
|Ezili  |Dart   |Mortar |Ninja  |
|Ezili  |Dart   |Mortar |Alch   |
|Ezili  |Dart   |Mortar |Druid  |
|Ezili  |Dart   |Mortar |Village|
|Ezili  |Dart   |Ninja  |Druid  |
|Ezili  |Dart   |Ninja  |Spact  |
|Ezili  |Dart   |Ninja  |Village|
|Ezili  |Dart   |Alch   |Druid  |
|Ezili  |Dart   |Alch   |Spact  |
|Ezili  |Dart   |Alch   |Village|
|Ezili  |Dart   |Druid  |Spact  |
|Ezili  |Dart   |Druid  |Village|
|Ezili  |Dart   |Spact  |Village|
|Ezili  |Boomer |Bomb   |Tack   |
|Ezili  |Boomer |Bomb   |Ice    |
|Ezili  |Boomer |Bomb   |Glue   |
|Ezili  |Boomer |Bomb   |Sniper |
|Ezili  |Boomer |Bomb   |Sub    |
|Ezili  |Boomer |Bomb   |Bucc   |
|Ezili  |Boomer |Bomb   |Ace    |
|Ezili  |Boomer |Bomb   |Heli   |
|Ezili  |Boomer |Bomb   |Mortar |
|Ezili  |Boomer |Bomb   |Wizard |
|Ezili  |Boomer |Bomb   |Ninja  |
|Ezili  |Boomer |Bomb   |Alch   |
|Ezili  |Boomer |Bomb   |Druid  |
|Ezili  |Boomer |Bomb   |Spact  |
|Ezili  |Boomer |Bomb   |Village|
|Ezili  |Boomer |Tack   |Ice    |
|Ezili  |Boomer |Tack   |Glue   |
|Ezili  |Boomer |Tack   |Sniper |
|Ezili  |Boomer |Tack   |Sub    |
|Ezili  |Boomer |Tack   |Bucc   |
|Ezili  |Boomer |Tack   |Ace    |
|Ezili  |Boomer |Tack   |Heli   |
|Ezili  |Boomer |Tack   |Mortar |
|Ezili  |Boomer |Tack   |Wizard |
|Ezili  |Boomer |Tack   |Ninja  |
|Ezili  |Boomer |Tack   |Alch   |
|Ezili  |Boomer |Tack   |Druid  |
|Ezili  |Boomer |Tack   |Spact  |
|Ezili  |Boomer |Tack   |Village|
|Ezili  |Boomer |Ice    |Glue   |
|Ezili  |Boomer |Ice    |Sniper |
|Ezili  |Boomer |Ice    |Sub    |
|Ezili  |Boomer |Ice    |Bucc   |
|Ezili  |Boomer |Ice    |Ace    |
|Ezili  |Boomer |Ice    |Heli   |
|Ezili  |Boomer |Ice    |Mortar |
|Ezili  |Boomer |Ice    |Wizard |
|Ezili  |Boomer |Ice    |Ninja  |
|Ezili  |Boomer |Ice    |Alch   |
|Ezili  |Boomer |Ice    |Druid  |
|Ezili  |Boomer |Ice    |Spact  |
|Ezili  |Boomer |Ice    |Village|
|Ezili  |Boomer |Glue   |Sniper |
|Ezili  |Boomer |Glue   |Sub    |
|Ezili  |Boomer |Glue   |Bucc   |
|Ezili  |Boomer |Glue   |Ace    |
|Ezili  |Boomer |Glue   |Heli   |
|Ezili  |Boomer |Glue   |Mortar |
|Ezili  |Boomer |Glue   |Wizard |
|Ezili  |Boomer |Glue   |Ninja  |
|Ezili  |Boomer |Glue   |Alch   |
|Ezili  |Boomer |Glue   |Druid  |
|Ezili  |Boomer |Glue   |Spact  |
|Ezili  |Boomer |Glue   |Village|
|Ezili  |Boomer |Sniper |Bucc   |
|Ezili  |Boomer |Sniper |Ace    |
|Ezili  |Boomer |Sniper |Heli   |
|Ezili  |Boomer |Sniper |Mortar |
|Ezili  |Boomer |Sniper |Wizard |
|Ezili  |Boomer |Sniper |Ninja  |
|Ezili  |Boomer |Sniper |Alch   |
|Ezili  |Boomer |Sniper |Druid  |
|Ezili  |Boomer |Sniper |Spact  |
|Ezili  |Boomer |Sniper |Village|
|Ezili  |Boomer |Sub    |Bucc   |
|Ezili  |Boomer |Sub    |Ace    |
|Ezili  |Boomer |Sub    |Ninja  |
|Ezili  |Boomer |Sub    |Alch   |
|Ezili  |Boomer |Sub    |Druid  |
|Ezili  |Boomer |Sub    |Village|
|Ezili  |Boomer |Bucc   |Ace    |
|Ezili  |Boomer |Bucc   |Heli   |
|Ezili  |Boomer |Bucc   |Mortar |
|Ezili  |Boomer |Bucc   |Ninja  |
|Ezili  |Boomer |Bucc   |Alch   |
|Ezili  |Boomer |Bucc   |Druid  |
|Ezili  |Boomer |Bucc   |Spact  |
|Ezili  |Boomer |Bucc   |Village|
|Ezili  |Boomer |Ace    |Ninja  |
|Ezili  |Boomer |Ace    |Alch   |
|Ezili  |Boomer |Ace    |Druid  |
|Ezili  |Boomer |Ace    |Spact  |
|Ezili  |Boomer |Ace    |Village|
|Ezili  |Boomer |Heli   |Druid  |
|Ezili  |Boomer |Heli   |Village|
|Ezili  |Boomer |Mortar |Alch   |
|Ezili  |Boomer |Mortar |Druid  |
|Ezili  |Boomer |Mortar |Village|
|Ezili  |Boomer |Wizard |Druid  |
|Ezili  |Boomer |Wizard |Village|
|Ezili  |Boomer |Ninja  |Druid  |
|Ezili  |Boomer |Ninja  |Spact  |
|Ezili  |Boomer |Ninja  |Village|
|Ezili  |Boomer |Alch   |Druid  |
|Ezili  |Boomer |Alch   |Spact  |
|Ezili  |Boomer |Alch   |Village|
|Ezili  |Boomer |Druid  |Spact  |
|Ezili  |Boomer |Druid  |Village|
|Ezili  |Boomer |Spact  |Village|
|Ezili  |Bomb   |Tack   |Ice    |
|Ezili  |Bomb   |Tack   |Glue   |
|Ezili  |Bomb   |Tack   |Sniper |
|Ezili  |Bomb   |Tack   |Sub    |
|Ezili  |Bomb   |Tack   |Bucc   |
|Ezili  |Bomb   |Tack   |Ace    |
|Ezili  |Bomb   |Tack   |Heli   |
|Ezili  |Bomb   |Tack   |Mortar |
|Ezili  |Bomb   |Tack   |Wizard |
|Ezili  |Bomb   |Tack   |Ninja  |
|Ezili  |Bomb   |Tack   |Alch   |
|Ezili  |Bomb   |Tack   |Druid  |
|Ezili  |Bomb   |Tack   |Spact  |
|Ezili  |Bomb   |Tack   |Village|
|Ezili  |Bomb   |Ice    |Glue   |
|Ezili  |Bomb   |Ice    |Sniper |
|Ezili  |Bomb   |Ice    |Sub    |
|Ezili  |Bomb   |Ice    |Bucc   |
|Ezili  |Bomb   |Ice    |Ace    |
|Ezili  |Bomb   |Ice    |Heli   |
|Ezili  |Bomb   |Ice    |Mortar |
|Ezili  |Bomb   |Ice    |Wizard |
|Ezili  |Bomb   |Ice    |Ninja  |
|Ezili  |Bomb   |Ice    |Alch   |
|Ezili  |Bomb   |Ice    |Druid  |
|Ezili  |Bomb   |Ice    |Spact  |
|Ezili  |Bomb   |Ice    |Village|
|Ezili  |Bomb   |Glue   |Sub    |
|Ezili  |Bomb   |Glue   |Bucc   |
|Ezili  |Bomb   |Glue   |Ace    |
|Ezili  |Bomb   |Glue   |Heli   |
|Ezili  |Bomb   |Glue   |Mortar |
|Ezili  |Bomb   |Glue   |Wizard |
|Ezili  |Bomb   |Glue   |Ninja  |
|Ezili  |Bomb   |Glue   |Alch   |
|Ezili  |Bomb   |Glue   |Druid  |
|Ezili  |Bomb   |Glue   |Spact  |
|Ezili  |Bomb   |Glue   |Village|
|Ezili  |Bomb   |Sniper |Ace    |
|Ezili  |Bomb   |Sniper |Heli   |
|Ezili  |Bomb   |Sniper |Mortar |
|Ezili  |Bomb   |Sniper |Wizard |
|Ezili  |Bomb   |Sniper |Ninja  |
|Ezili  |Bomb   |Sniper |Alch   |
|Ezili  |Bomb   |Sniper |Spact  |
|Ezili  |Bomb   |Sniper |Village|
|Ezili  |Bomb   |Sub    |Bucc   |
|Ezili  |Bomb   |Sub    |Ace    |
|Ezili  |Bomb   |Sub    |Mortar |
|Ezili  |Bomb   |Sub    |Wizard |
|Ezili  |Bomb   |Sub    |Ninja  |
|Ezili  |Bomb   |Sub    |Alch   |
|Ezili  |Bomb   |Sub    |Druid  |
|Ezili  |Bomb   |Sub    |Spact  |
|Ezili  |Bomb   |Sub    |Village|
|Ezili  |Bomb   |Bucc   |Ace    |
|Ezili  |Bomb   |Bucc   |Heli   |
|Ezili  |Bomb   |Bucc   |Mortar |
|Ezili  |Bomb   |Bucc   |Ninja  |
|Ezili  |Bomb   |Bucc   |Alch   |
|Ezili  |Bomb   |Bucc   |Druid  |
|Ezili  |Bomb   |Bucc   |Spact  |
|Ezili  |Bomb   |Ace    |Heli   |
|Ezili  |Bomb   |Ace    |Mortar |
|Ezili  |Bomb   |Ace    |Ninja  |
|Ezili  |Bomb   |Ace    |Alch   |
|Ezili  |Bomb   |Ace    |Druid  |
|Ezili  |Bomb   |Ace    |Spact  |
|Ezili  |Bomb   |Ace    |Village|
|Ezili  |Bomb   |Heli   |Mortar |
|Ezili  |Bomb   |Heli   |Druid  |
|Ezili  |Bomb   |Heli   |Spact  |
|Ezili  |Bomb   |Heli   |Village|
|Ezili  |Bomb   |Mortar |Ninja  |
|Ezili  |Bomb   |Mortar |Alch   |
|Ezili  |Bomb   |Mortar |Druid  |
|Ezili  |Bomb   |Mortar |Spact  |
|Ezili  |Bomb   |Mortar |Village|
|Ezili  |Bomb   |Wizard |Alch   |
|Ezili  |Bomb   |Wizard |Druid  |
|Ezili  |Bomb   |Ninja  |Druid  |
|Ezili  |Bomb   |Ninja  |Spact  |
|Ezili  |Bomb   |Ninja  |Village|
|Ezili  |Bomb   |Alch   |Druid  |
|Ezili  |Bomb   |Alch   |Spact  |
|Ezili  |Bomb   |Alch   |Village|
|Ezili  |Bomb   |Druid  |Spact  |
|Ezili  |Bomb   |Druid  |Village|
|Ezili  |Bomb   |Spact  |Village|
|Ezili  |Tack   |Ice    |Glue   |
|Ezili  |Tack   |Ice    |Sniper |
|Ezili  |Tack   |Ice    |Sub    |
|Ezili  |Tack   |Ice    |Bucc   |
|Ezili  |Tack   |Ice    |Ace    |
|Ezili  |Tack   |Ice    |Heli   |
|Ezili  |Tack   |Ice    |Mortar |
|Ezili  |Tack   |Ice    |Wizard |
|Ezili  |Tack   |Ice    |Ninja  |
|Ezili  |Tack   |Ice    |Alch   |
|Ezili  |Tack   |Ice    |Druid  |
|Ezili  |Tack   |Ice    |Spact  |
|Ezili  |Tack   |Ice    |Village|
|Ezili  |Tack   |Glue   |Sniper |
|Ezili  |Tack   |Glue   |Sub    |
|Ezili  |Tack   |Glue   |Bucc   |
|Ezili  |Tack   |Glue   |Ace    |
|Ezili  |Tack   |Glue   |Heli   |
|Ezili  |Tack   |Glue   |Mortar |
|Ezili  |Tack   |Glue   |Wizard |
|Ezili  |Tack   |Glue   |Ninja  |
|Ezili  |Tack   |Glue   |Alch   |
|Ezili  |Tack   |Glue   |Druid  |
|Ezili  |Tack   |Glue   |Spact  |
|Ezili  |Tack   |Glue   |Village|
|Ezili  |Tack   |Sniper |Bucc   |
|Ezili  |Tack   |Sniper |Ace    |
|Ezili  |Tack   |Sniper |Heli   |
|Ezili  |Tack   |Sniper |Mortar |
|Ezili  |Tack   |Sniper |Wizard |
|Ezili  |Tack   |Sniper |Ninja  |
|Ezili  |Tack   |Sniper |Alch   |
|Ezili  |Tack   |Sniper |Druid  |
|Ezili  |Tack   |Sniper |Spact  |
|Ezili  |Tack   |Sub    |Bucc   |
|Ezili  |Tack   |Sub    |Ace    |
|Ezili  |Tack   |Sub    |Mortar |
|Ezili  |Tack   |Sub    |Wizard |
|Ezili  |Tack   |Sub    |Ninja  |
|Ezili  |Tack   |Sub    |Alch   |
|Ezili  |Tack   |Sub    |Druid  |
|Ezili  |Tack   |Sub    |Spact  |
|Ezili  |Tack   |Sub    |Village|
|Ezili  |Tack   |Bucc   |Ace    |
|Ezili  |Tack   |Bucc   |Heli   |
|Ezili  |Tack   |Bucc   |Mortar |
|Ezili  |Tack   |Bucc   |Ninja  |
|Ezili  |Tack   |Bucc   |Alch   |
|Ezili  |Tack   |Bucc   |Druid  |
|Ezili  |Tack   |Bucc   |Spact  |
|Ezili  |Tack   |Ace    |Mortar |
|Ezili  |Tack   |Ace    |Ninja  |
|Ezili  |Tack   |Ace    |Alch   |
|Ezili  |Tack   |Ace    |Druid  |
|Ezili  |Tack   |Ace    |Spact  |
|Ezili  |Tack   |Ace    |Village|
|Ezili  |Tack   |Heli   |Mortar |
|Ezili  |Tack   |Heli   |Ninja  |
|Ezili  |Tack   |Heli   |Druid  |
|Ezili  |Tack   |Heli   |Spact  |
|Ezili  |Tack   |Heli   |Village|
|Ezili  |Tack   |Mortar |Ninja  |
|Ezili  |Tack   |Mortar |Alch   |
|Ezili  |Tack   |Mortar |Druid  |
|Ezili  |Tack   |Mortar |Spact  |
|Ezili  |Tack   |Mortar |Village|
|Ezili  |Tack   |Wizard |Alch   |
|Ezili  |Tack   |Wizard |Druid  |
|Ezili  |Tack   |Wizard |Village|
|Ezili  |Tack   |Ninja  |Druid  |
|Ezili  |Tack   |Ninja  |Spact  |
|Ezili  |Tack   |Alch   |Druid  |
|Ezili  |Tack   |Alch   |Spact  |
|Ezili  |Tack   |Alch   |Village|
|Ezili  |Tack   |Druid  |Spact  |
|Ezili  |Tack   |Druid  |Village|
|Ezili  |Tack   |Spact  |Village|
|Ezili  |Ice    |Glue   |Sniper |
|Ezili  |Ice    |Glue   |Sub    |
|Ezili  |Ice    |Glue   |Bucc   |
|Ezili  |Ice    |Glue   |Ace    |
|Ezili  |Ice    |Glue   |Heli   |
|Ezili  |Ice    |Glue   |Mortar |
|Ezili  |Ice    |Glue   |Wizard |
|Ezili  |Ice    |Glue   |Ninja  |
|Ezili  |Ice    |Glue   |Alch   |
|Ezili  |Ice    |Glue   |Druid  |
|Ezili  |Ice    |Glue   |Spact  |
|Ezili  |Ice    |Glue   |Village|
|Ezili  |Ice    |Sniper |Bucc   |
|Ezili  |Ice    |Sniper |Ace    |
|Ezili  |Ice    |Sniper |Heli   |
|Ezili  |Ice    |Sniper |Mortar |
|Ezili  |Ice    |Sniper |Wizard |
|Ezili  |Ice    |Sniper |Ninja  |
|Ezili  |Ice    |Sniper |Alch   |
|Ezili  |Ice    |Sniper |Druid  |
|Ezili  |Ice    |Sniper |Spact  |
|Ezili  |Ice    |Sniper |Village|
|Ezili  |Ice    |Sub    |Bucc   |
|Ezili  |Ice    |Sub    |Ace    |
|Ezili  |Ice    |Sub    |Mortar |
|Ezili  |Ice    |Sub    |Wizard |
|Ezili  |Ice    |Sub    |Ninja  |
|Ezili  |Ice    |Sub    |Alch   |
|Ezili  |Ice    |Sub    |Druid  |
|Ezili  |Ice    |Sub    |Spact  |
|Ezili  |Ice    |Sub    |Village|
|Ezili  |Ice    |Bucc   |Ace    |
|Ezili  |Ice    |Bucc   |Heli   |
|Ezili  |Ice    |Bucc   |Mortar |
|Ezili  |Ice    |Bucc   |Ninja  |
|Ezili  |Ice    |Bucc   |Alch   |
|Ezili  |Ice    |Bucc   |Druid  |
|Ezili  |Ice    |Bucc   |Spact  |
|Ezili  |Ice    |Bucc   |Village|
|Ezili  |Ice    |Ace    |Heli   |
|Ezili  |Ice    |Ace    |Mortar |
|Ezili  |Ice    |Ace    |Super  |
|Ezili  |Ice    |Ace    |Ninja  |
|Ezili  |Ice    |Ace    |Alch   |
|Ezili  |Ice    |Ace    |Druid  |
|Ezili  |Ice    |Ace    |Spact  |
|Ezili  |Ice    |Ace    |Village|
|Ezili  |Ice    |Heli   |Mortar |
|Ezili  |Ice    |Heli   |Super  |
|Ezili  |Ice    |Heli   |Druid  |
|Ezili  |Ice    |Heli   |Spact  |
|Ezili  |Ice    |Mortar |Super  |
|Ezili  |Ice    |Mortar |Ninja  |
|Ezili  |Ice    |Mortar |Alch   |
|Ezili  |Ice    |Mortar |Druid  |
|Ezili  |Ice    |Mortar |Spact  |
|Ezili  |Ice    |Mortar |Village|
|Ezili  |Ice    |Wizard |Druid  |
|Ezili  |Ice    |Wizard |Village|
|Ezili  |Ice    |Super  |Ninja  |
|Ezili  |Ice    |Super  |Alch   |
|Ezili  |Ice    |Super  |Druid  |
|Ezili  |Ice    |Super  |Spact  |
|Ezili  |Ice    |Super  |Village|
|Ezili  |Ice    |Ninja  |Druid  |
|Ezili  |Ice    |Ninja  |Spact  |
|Ezili  |Ice    |Ninja  |Village|
|Ezili  |Ice    |Alch   |Druid  |
|Ezili  |Ice    |Alch   |Spact  |
|Ezili  |Ice    |Alch   |Village|
|Ezili  |Ice    |Druid  |Spact  |
|Ezili  |Ice    |Druid  |Village|
|Ezili  |Ice    |Spact  |Village|
|Ezili  |Glue   |Sniper |Bucc   |
|Ezili  |Glue   |Sniper |Ace    |
|Ezili  |Glue   |Sniper |Heli   |
|Ezili  |Glue   |Sniper |Mortar |
|Ezili  |Glue   |Sniper |Wizard |
|Ezili  |Glue   |Sniper |Ninja  |
|Ezili  |Glue   |Sniper |Alch   |
|Ezili  |Glue   |Sniper |Druid  |
|Ezili  |Glue   |Sniper |Spact  |
|Ezili  |Glue   |Sniper |Village|
|Ezili  |Glue   |Sub    |Bucc   |
|Ezili  |Glue   |Sub    |Ace    |
|Ezili  |Glue   |Sub    |Mortar |
|Ezili  |Glue   |Sub    |Ninja  |
|Ezili  |Glue   |Sub    |Alch   |
|Ezili  |Glue   |Sub    |Druid  |
|Ezili  |Glue   |Sub    |Spact  |
|Ezili  |Glue   |Sub    |Village|
|Ezili  |Glue   |Bucc   |Ace    |
|Ezili  |Glue   |Bucc   |Heli   |
|Ezili  |Glue   |Bucc   |Mortar |
|Ezili  |Glue   |Bucc   |Super  |
|Ezili  |Glue   |Bucc   |Ninja  |
|Ezili  |Glue   |Bucc   |Alch   |
|Ezili  |Glue   |Bucc   |Druid  |
|Ezili  |Glue   |Bucc   |Spact  |
|Ezili  |Glue   |Bucc   |Village|
|Ezili  |Glue   |Ace    |Heli   |
|Ezili  |Glue   |Ace    |Mortar |
|Ezili  |Glue   |Ace    |Super  |
|Ezili  |Glue   |Ace    |Ninja  |
|Ezili  |Glue   |Ace    |Alch   |
|Ezili  |Glue   |Ace    |Druid  |
|Ezili  |Glue   |Ace    |Spact  |
|Ezili  |Glue   |Ace    |Village|
|Ezili  |Glue   |Heli   |Mortar |
|Ezili  |Glue   |Heli   |Super  |
|Ezili  |Glue   |Heli   |Ninja  |
|Ezili  |Glue   |Heli   |Druid  |
|Ezili  |Glue   |Heli   |Spact  |
|Ezili  |Glue   |Mortar |Super  |
|Ezili  |Glue   |Mortar |Ninja  |
|Ezili  |Glue   |Mortar |Alch   |
|Ezili  |Glue   |Mortar |Druid  |
|Ezili  |Glue   |Mortar |Spact  |
|Ezili  |Glue   |Mortar |Village|
|Ezili  |Glue   |Wizard |Druid  |
|Ezili  |Glue   |Super  |Ninja  |
|Ezili  |Glue   |Super  |Alch   |
|Ezili  |Glue   |Super  |Druid  |
|Ezili  |Glue   |Super  |Spact  |
|Ezili  |Glue   |Super  |Village|
|Ezili  |Glue   |Ninja  |Druid  |
|Ezili  |Glue   |Ninja  |Spact  |
|Ezili  |Glue   |Ninja  |Village|
|Ezili  |Glue   |Alch   |Druid  |
|Ezili  |Glue   |Alch   |Spact  |
|Ezili  |Glue   |Alch   |Village|
|Ezili  |Glue   |Druid  |Spact  |
|Ezili  |Glue   |Druid  |Village|
|Ezili  |Glue   |Spact  |Village|
|Ezili  |Sniper |Bucc   |Ace    |
|Ezili  |Sniper |Bucc   |Heli   |
|Ezili  |Sniper |Bucc   |Mortar |
|Ezili  |Sniper |Bucc   |Ninja  |
|Ezili  |Sniper |Bucc   |Alch   |
|Ezili  |Sniper |Bucc   |Druid  |
|Ezili  |Sniper |Bucc   |Spact  |
|Ezili  |Sniper |Bucc   |Village|
|Ezili  |Sniper |Ace    |Heli   |
|Ezili  |Sniper |Ace    |Mortar |
|Ezili  |Sniper |Ace    |Ninja  |
|Ezili  |Sniper |Ace    |Alch   |
|Ezili  |Sniper |Ace    |Druid  |
|Ezili  |Sniper |Ace    |Spact  |
|Ezili  |Sniper |Ace    |Village|
|Ezili  |Sniper |Heli   |Mortar |
|Ezili  |Sniper |Heli   |Ninja  |
|Ezili  |Sniper |Heli   |Druid  |
|Ezili  |Sniper |Heli   |Spact  |
|Ezili  |Sniper |Heli   |Village|
|Ezili  |Sniper |Mortar |Ninja  |
|Ezili  |Sniper |Mortar |Alch   |
|Ezili  |Sniper |Mortar |Druid  |
|Ezili  |Sniper |Mortar |Spact  |
|Ezili  |Sniper |Mortar |Village|
|Ezili  |Sniper |Wizard |Druid  |
|Ezili  |Sniper |Wizard |Village|
|Ezili  |Sniper |Ninja  |Druid  |
|Ezili  |Sniper |Ninja  |Spact  |
|Ezili  |Sniper |Ninja  |Village|
|Ezili  |Sniper |Alch   |Druid  |
|Ezili  |Sniper |Alch   |Spact  |
|Ezili  |Sniper |Alch   |Village|
|Ezili  |Sniper |Druid  |Spact  |
|Ezili  |Sniper |Druid  |Village|
|Ezili  |Sniper |Spact  |Village|
|Ezili  |Sub    |Bucc   |Ace    |
|Ezili  |Sub    |Bucc   |Mortar |
|Ezili  |Sub    |Bucc   |Ninja  |
|Ezili  |Sub    |Bucc   |Alch   |
|Ezili  |Sub    |Bucc   |Druid  |
|Ezili  |Sub    |Bucc   |Spact  |
|Ezili  |Sub    |Bucc   |Village|
|Ezili  |Sub    |Ace    |Mortar |
|Ezili  |Sub    |Ace    |Druid  |
|Ezili  |Sub    |Ace    |Village|
|Ezili  |Sub    |Mortar |Ninja  |
|Ezili  |Sub    |Mortar |Alch   |
|Ezili  |Sub    |Mortar |Druid  |
|Ezili  |Sub    |Mortar |Village|
|Ezili  |Sub    |Wizard |Druid  |
|Ezili  |Sub    |Wizard |Village|
|Ezili  |Sub    |Ninja  |Druid  |
|Ezili  |Sub    |Ninja  |Spact  |
|Ezili  |Sub    |Ninja  |Village|
|Ezili  |Sub    |Alch   |Druid  |
|Ezili  |Sub    |Alch   |Spact  |
|Ezili  |Sub    |Alch   |Village|
|Ezili  |Sub    |Druid  |Spact  |
|Ezili  |Sub    |Druid  |Village|
|Ezili  |Sub    |Spact  |Village|
|Ezili  |Bucc   |Ace    |Mortar |
|Ezili  |Bucc   |Ace    |Super  |
|Ezili  |Bucc   |Ace    |Ninja  |
|Ezili  |Bucc   |Ace    |Druid  |
|Ezili  |Bucc   |Ace    |Spact  |
|Ezili  |Bucc   |Ace    |Village|
|Ezili  |Bucc   |Heli   |Mortar |
|Ezili  |Bucc   |Heli   |Ninja  |
|Ezili  |Bucc   |Heli   |Druid  |
|Ezili  |Bucc   |Heli   |Spact  |
|Ezili  |Bucc   |Mortar |Super  |
|Ezili  |Bucc   |Mortar |Ninja  |
|Ezili  |Bucc   |Mortar |Alch   |
|Ezili  |Bucc   |Mortar |Druid  |
|Ezili  |Bucc   |Mortar |Village|
|Ezili  |Bucc   |Super  |Ninja  |
|Ezili  |Bucc   |Super  |Alch   |
|Ezili  |Bucc   |Super  |Druid  |
|Ezili  |Bucc   |Super  |Village|
|Ezili  |Bucc   |Ninja  |Druid  |
|Ezili  |Bucc   |Ninja  |Spact  |
|Ezili  |Bucc   |Ninja  |Village|
|Ezili  |Bucc   |Alch   |Druid  |
|Ezili  |Bucc   |Alch   |Village|
